"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Bulgaria","BGR","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","3431.52129713766","3587.69478063472","3660.6072922889","3776.74082304143","3895.88972071387","4000.49254405428","4169.92305521462","4415.89065755722","4893.694038389","4788.39687862608","4431.02887629317","4097.19211002502","3840.24638175715","3813.70207811926","3896.24427725466","4025.37312165767","4256.80667215397","3678.26735726104","3843.20180933429","3540.31626530267","3721.05137976414","3941.0086655809","4263.98281913265","4522.97979562095","4853.94456910486","5235.73159000701","5634.52939219919","6050.24591906656","6465.50398512756","6294.38530835146","6433.64424416561","6611.0849099254","6699.68780097262","6699.52544205258","6802.85811320426","7081.10233572915","7347.71069308999","7606.02227923758","7866.82598109356","8242.31399635503","7963.6907543327","8641.81889895101","9502.4112808905",
"Bahrain","BHR","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","21290.9433232593","19366.613973183","17281.1316943346","17758.347520025","18004.3939420241","16549.30853768","16156.6221522385","17210.9649504564","17776.6973393422","17234.7932116813","17405.8852025117","18709.7957397915","19275.4814977002","21024.9686175308","20283.0874092638","20403.3705327835","20576.5153881187","20566.5570149467","20915.8334128566","21195.9007780378","21713.5380502274","21681.0282978646","21866.0492284432","22348.9048094348","22325.7030750547","22027.331306682","21783.8515343462","22013.7584157719","21918.0050610342","21157.7934203336","21452.9215198243","21906.7464253804","22484.8548156338","23012.7083415266","23107.9565925844","22795.4488576612","22810.7749240924","23019.2557426695","23023.1197800625","23414.2190743533","22579.3620055846","23407.195851022","24395.4724708891",
"Bahamas, The","BHS","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","18928.0657132688","19951.1515584604","20974.0921463596","22074.4192670505","23312.370341713","24665.1190526541","25751.7511824676","26997.0646735031","27986.5095263078","29213.2046197563","26580.448389166","26235.6525285573","24682.9461847361","25949.7705221003","21142.883665694","17645.9992752741","18181.3746662394","19427.5211260449","21719.8622659833","26846.6537097362","28037.655087666","24981.4200744322","26170.3112421939","26606.4197257541","29799.9660774545","30633.2940465301","30578.3861484579","30897.940547032","31024.8801668709","32483.31760728","31352.3820787019","29455.9372695406","27734.8119496286","27222.484497705","27522.5868593555","28194.807055171","28867.2626605009","30331.0868423872","28485.0668486992","31473.1677864464","32300.8120346595","32684.955223754","33129.1644669858","32276.5361924379","32124.9781091218","32765.4164374756","33127.1752592231","33136.4474525521","31908.9393028039","30139.3412657097","30175.4447568869","29984.754733591","30577.7506278973","29425.8000214671","29701.2903627666","29724.9533355233","29459.05220928","29940.4184659759","30181.1840587486","29760.3414026944","22657.0351560435","26412.0121121765","30054.0389556466",
"Bosnia and Herzegovina","BIH","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","647.481295786557","784.618857787019","1422.94682715941","1846.15289259439","2099.24383900179","2279.74415801594","2554.56463864982","2606.7509098968","2735.535836571","2851.2741237651","3061.55203983987","3218.5948478311","3423.1246696844","3669.01752917647","3932.01611003654","3878.44124366682","3980.443103838","4091.58270423865","4133.90355152957","4297.49435675117","4403.6747965475","4654.60955224718","4865.35226465379","5082.99827149914","5339.47813723954","5558.08255264153","5459.22072225122","5947.82050897417","6251.10331522426",
"Belarus","BLR","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2890.54014242294","2854.53652774976","2574.83808279965","2373.90364194543","2098.63586196963","1886.48785191738","1945.84970228664","2176.70438088318","2370.19956751302","2461.84045764767","2616.927456409","2754.67969485085","2912.13945635595","3139.13833646808","3522.50932010925","3880.03581472921","4294.2524059968","4685.00618505781","5180.74097837957","5203.88364860153","5621.9682473214","5938.25350125188","6047.90455569149","6110.93844256071","6212.93642966941","5967.0691848005","5811.2511478803","5964.91498711041","6165.95853198263","6267.76579524677","6252.00947341656","6457.75194571688","6217.14729162103",
"Belize","BLZ","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","1558.38864778125","1593.58795201515","1629.31070916332","1663.81288086007","1697.04894220577","1728.64518641595","1757.08201880068","1787.9969717571","1862.6451571311","1902.74369796671","1948.6980046564","1989.8779419923","2158.78242333968","2241.6755449969","2511.10938495756","2557.95409488129","2505.93106582884","2615.58511247839","2766.88765186342","2914.25463456089","3230.43870601629","3187.32266420026","3107.74396700355","2970.12564947283","2959.1442613356","2921.16180534669","2985.18109495481","3232.3945659448","3470.88120586614","3837.2924026807","4185.20749157251","4567.64727965389","5014.29769522737","5220.64558955249","5119.19276233379","5021.86730786347","4921.5287708972","4927.02998072833","4943.16082019784","5204.56480989139","5693.74148475752","5795.34553101308","5903.97893331935","6259.03891565886","6353.22739059713","6301.91586494332","6400.18143804516","6421.95513794371","6148.52280105791","5955.11103840026","5881.38223686405","5742.67020585985","5831.15884796355","5960.36040094913","6069.46147957835","6142.47883269283","6024.83594539496","5806.06544944251","5756.8522488581","5907.34887238917","5040.12252132539","5733.10257369081","6345.32283061288",
"Bermuda","BMU","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","37935.8868025746","38751.2332290275","39527.7963005175","39029.4477442819","42301.4324101366","43253.5439321124","48593.3905379125","53985.6404754291","54082.1391378599","54904.694262487","57309.1583731722","59713.4402581616","61244.5370420643","62615.315346966","63637.715364399","66534.0405871464","72208.7316209556","76180.8012896717","76999.157806954","78360.6870414336","83239.5346082661","84633.160483289","79583.1339569096","80483.7350107827","80164.5663042104","77902.6541876943","82395.2731829964","84794.9968804905","87481.3787979104","87131.9494123899","86436.2343086978","83812.1328015956","84371.0356555145","86444.678219915","86361.9528113298","89518.2776350258","91261.1514849131","94878.4922499734","97857.323281354","100602.927482617","109001.586029756","115619.474683728","113172.120633639","116268.816861242","118193.148720988","119396.449407765","125294.959387025","128757.880688002","125610.033442692","117886.737990193","115839.79601113","112471.34754245","106119.795030798","105492.480708055","101374.469787793","102005.62564189","102407.394383438","107237.031768386","106697.737486296","107036.239271085","99745.2416064214","102959.254883442","106359.970454024",
"Bolivia","BOL","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","1275.17751015749","1275.25566351313","1318.73679430981","1379.25739341185","1404.03031424731","1442.22159976987","1513.08024298728","1574.50710651458","1672.21589924873","1709.31631566674","1759.66516466574","1808.31408206939","1909.4087737791","1974.33012210023","1987.16265028233","2085.03168196662","2132.75901059484","2188.88046496916","2184.04869854282","2138.52835477203","2062.96904633706","2023.87974429444","1902.5858918619","1787.05272718654","1746.00948707974","1680.79401809447","1603.29696498391","1608.4035574091","1620.50103683865","1646.80916412334","1687.44272404907","1739.85461002935","1732.73911582417","1770.77689865406","1817.47340246193","1866.65293258167","1912.00225931629","1970.1680814491","2031.97220585345","2003.86130834366","2017.39460861999","2015.37747944243","2029.61794375322","2048.55981761044","2097.25835323189","2152.36196979617","2216.54470883828","2277.50382618283","2376.0780894158","2414.12994536401","2471.47363280645","2556.83026947588","2643.6908163643","2777.72053240937","2882.80689613638","2975.64881143063","3054.89254761291","3135.031645714","3219.20089192093","3242.94884532224","2920.19744733394","3061.73861340573","3118.39639591087",
"Brazil","BRA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","2578.42872825736","2717.00131479195","2811.6271095763","2746.5134340966","2758.86297205529","2746.2577257029","2850.90101798281","2892.68391193723","3095.22155461013","3304.85589115719","3558.85192403158","3866.38499522268","4224.195675126","4699.43914857638","4962.92179515852","5097.70774578604","5489.97943257288","5626.71634897341","5768.42555233826","6014.86666097313","6415.6370749393","6001.64429925086","5914.56439703097","5613.61087280711","5788.08650458679","6110.35769830087","6433.49724205432","6528.62271786477","6399.48363124713","6479.06835026166","6086.07685266122","6043.43193880586","5911.6863429516","6103.37651307313","6358.67805583546","6524.51810271077","6567.35170517083","6689.19860695232","6613.98241987372","6551.22591736446","6745.85699443581","6749.88082687437","6868.69511669122","6865.17246062095","7178.34665928002","7325.9027074845","7534.54163331129","7909.8243373185","8231.09942573608","8142.76011149933","8673.89738548804","8935.27628599319","9025.31295783324","9216.13121935228","9183.45866998356","8783.21441310718","8426.84225115916","8470.93962918401","8553.86491790724","8592.21021838819","8255.56706360422","8621.7305900933","8831.12671264256",
"Barbados","BRB","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","11609.3534358054","11331.668216592","11765.3287155742","12130.1572423253","12653.5191441745","13580.5747253495","14105.092022059","13776.8776977427","13052.5837893529","13073.8752952065","13503.8360872383","13618.6865974279","14288.3782654256","14642.49042447","15149.4400976937","15695.0019038083","15169.4850562896","14547.87950851","13677.0310059854","13744.1418722316","13982.0953461996","14231.5566589536","14769.8801120893","15444.6571627486","15995.1055390453","16016.5574154211","16698.0610545825","16258.8421755756","16320.5680320826","16610.5369401623","16781.8983320736","17382.7727977425","18380.6699078531","18692.1211181299","18729.5902392006","17714.6752403411","17237.7711645724","17071.0534386415","16953.4355437449","16667.7383770438","16615.5054382111","16990.2194668498","17385.2007497069","17430.8732103088","17220.9310014747","17168.1456868491","14855.6898587069","14800.8381460905","16255.6267543271",
"Brunei Darussalam","BRN","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","43472.238618868","42167.8316470581","49006.0005960233","52604.3146981314","54378.1944369002","64531.8982461498","58110.139379843","45105.926509858","45364.2076064224","44077.3384186858","42863.0838955315","40810.3532412707","38372.6221407107","37843.1941279235","37010.2760093876","35445.4791506143","34722.5956220278","34762.238683228","35424.5509886101","34621.7722426822","34827.3379745612","35515.8472668138","35690.9886171929","34377.8614632656","33445.1246082193","33739.4975547378","33985.8193193043","34219.3144630281","34857.3971362542","35202.7930701175","34750.5775570902","34290.1146469375","35213.2224054513","34714.5441423146","33526.0064269908","32449.8339947592","32810.5073531232","33577.064222465","33456.2690737431","32341.8926634093","31155.7476268724","30681.4374376753","29601.0998497528","29695.8841814084","29437.8685052227","30313.4172889713","30401.8472615929","29673.1692675163","28954.0673993481",
"Bhutan","BTN","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","393.63713848955","439.014391193918","440.190137997391","471.362279756364","478.027077304432","482.54340968446","521.768785727772","653.87918548581","665.596629950825","694.65234400531","747.236037203709","732.039194030422","796.247655743963","851.208048248222","892.632405997906","944.407548743631","978.494962959422","1013.40930295266","1053.54195189414","1110.0672964715","1115.6253258233","1176.65325900873","1272.63179351011","1338.50863609598","1385.39642035309","1456.47977777027","1535.42786266313","1795.07177470235","1859.07043337214","1961.9387453119","2171.90978455507","2319.59091892029","2411.89638508815","2436.85976248413","2551.4830545474","2695.63690417126","2889.49386564098","2998.47318527529","3065.85352500394","3219.64143919345","2878.43570726731","2976.90441988089","",
"Botswana","BWA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","396.386401108376","412.255736681392","429.881905059171","444.875084827452","464.08490336809","483.583303013919","510.790894800189","537.436781753233","590.21793049018","674.751759659007","782.922705942872","965.686562607097","1176.51715797308","1360.60981025692","1406.84459573115","1449.46110665875","1523.23956144182","1620.48755620548","1760.20670232859","1876.60174535044","2000.61504576459","2083.90065070098","2245.42576962274","2450.30773607187","2566.65000899721","2654.07142905011","2772.24335448275","2997.1856578952","3464.01093660967","3794.84007952539","3931.6347899706","4105.1989841647","4105.66595118857","4065.38888331081","4097.20706083408","4271.3672033487","4410.28188969203","4667.7726062293","4585.56282193926","4922.25441473195","4917.11273158338","4831.66647887539","5030.14311509371","5171.41572269947","5219.28781220901","5359.88907071118","5700.08149302349","5912.9264011732","5982.51674553433","5031.86147091905","5428.16439592518","5684.21991380019","5566.54666387392","6067.85114666511","6291.2492847471","5869.73777207249","6166.09025229508","6287.60285957152","6418.57765509904","6485.46043979844","5810.75742743567","6394.98443314409","6657.07308570869",
"Central African Republic","CAF","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","583.648968028272","601.588167268895","568.562999469287","553.828340210738","554.278024750051","548.190290818699","540.134010050052","553.09322129273","548.25336788954","573.696584463196","574.063617723089","568.488723618035","557.294476369903","556.885485856767","580.709466760719","571.669762868039","593.776778066599","610.140243382395","611.277990961663","590.13014652102","557.877977668198","543.471230205661","579.087967520825","526.172596384154","569.570449550238","585.090482136851","598.857583373501","562.323381253338","562.977282141383","560.01509895586","531.386005202255","512.251840009505","464.335463332641","451.199935186716","458.654523597034","478.343894858921","447.35063067771","458.133835295589","466.634108553191","470.168358933575","445.803292997535","455.338380238605","461.498085660397","426.159580852967","442.015236063641","436.100265113473","447.808106516553","459.746066366952","459.562457213647","488.388025052824","500.529277369756","513.59426676543","534.883562627088","338.165705784432","338.700384853014","351.879754779905","362.218331178538","371.603131047244","378.263077817052","381.414046366167","375.216924084317","370.675750331837","362.570791079489",
"Canada","CAN","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","28224.3898851512","27001.6679281092","27431.5706896833","28779.379479675","29868.5914709072","30207.492429899","31026.1471781904","31977.1118233359","32136.2252105026","31707.4817047179","30662.5959845177","30574.5846962735","31045.085061488","32087.0285273159","32612.2320267794","32795.6653510024","33861.1470978248","34889.6713113013","36393.9636927699","37923.4864630225","38185.2196712381","38912.2097402286","39257.7618963901","40093.807340436","40989.5268239475","41646.4146368665","42098.4312196969","42063.24011734","40368.9315094627","41156.1451856719","42037.5187414855","42315.8073891558","42846.2841957958","43635.0954811371","43596.1355365546","43536.9134032467","44325.4883367463","44917.4837282326","45113.0662817802","42366.487144598","44234.5421355735","44910.4417282801",
"Central Europe and the Baltics","CEB","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6311.82937065231","5709.21765771986","5615.51876439281","5705.9415572298","5941.26459310502","6289.62442468936","6589.86802587197","6754.94519715014","6947.66059822944","7091.72213982873","7414.0211904658","7698.31200796813","8028.81884621407","8383.24931756843","8897.24335424229","9369.33909572012","10011.9196717356","10694.9878503058","11155.6674658825","10785.6952070077","10980.2979404575","11393.1205612611","11513.4923351357","11614.626947129","12013.0568841722","12525.6327000489","12903.0283339079","13595.1765652161","14294.7382209244","14878.1880062277","14404.2281159842","15439.2282848883","16185.9011883403",
"Switzerland","CHE","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","59771.4492156252","60397.2730635793","59259.1607670029","59382.7014168699","60949.9323053047","62910.6581375252","63747.3357624833","64352.5553398685","65975.1065122222","68278.0620563222","70063.8516904882","68559.9381759437","67778.5474864057","67079.4643889041","67391.8443342897","67264.9112941914","67284.1091295952","68640.0744509045","70510.0254673626","71341.3428528522","73749.9388039148","74439.463600957","73824.3848823894","73254.952914928","74718.6836114474","76282.9839647849","78893.8077357762","81254.1700504637","82481.068036134","79585.5215942023","81315.4228645667","81874.3361860796","81964.8864216996","82479.9215356402","83394.3711423724","83806.4476003837","84611.0998479606","84967.5885484699","86756.6021294513","87123.6604363226","84434.7784901292","87339.7597519546","88464.029320396",
"Channel Islands","CHI","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","3289.2354821244","3390.26251724323","3455.0524975795","3585.06204959315","3606.3136029837","3571.82264071925","3900.86233885354","3970.57317701309","4041.59159554844","4129.05768627844","4134.28330332823","4449.58339291302","4334.1430873509","4051.44703821806","4082.64591485179","3499.7537726302","3578.27843390116","3892.57813145626","4129.15541302293","4410.78981507449","4694.33711266113","4928.56310267277","4322.64786812333","4047.79023408665","4154.49606770792","4258.46531676419","4420.02109371014","4632.18204750933","4893.28145390407","5292.72823208583","5381.34536118108","5707.61316484941","6243.5220422135","6552.16455265411","6778.94746397863","7278.95166381082","7668.44892132127","8127.50731347092","8361.4713580279","8239.87419117622","8550.71166014484","8722.57553588062","8904.53811784331","9227.91233833199","9746.18327710225","10214.7327989822","10727.1028891289","11171.4197395406","11479.2818323675","11234.9682111233","11773.0044002309","12382.3794635513","13017.067839762","13318.5952148349","13421.5383422338","13569.9481274733","13644.6232609277","13615.5238577401","13906.7705581594","13761.3744735648","12741.1575074464","14095.7822394323","14358.3476757158",
"China","CHN","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","238.217064539596","175.023690648895","163.907052423586","176.400465038858","203.687844894515","232.607219042772","250.304915833897","229.876286172258","214.770077253607","244.363977154436","283.585371215779","295.380186485794","299.190903908794","315.129680031066","315.816680593065","337.344136734593","326.949477684525","346.939174229985","381.099349491894","404.596653779982","430.855432409241","447.119809916529","480.311347634892","524.409390725924","596.201140363961","667.128576945448","716.10537758984","786.864922900416","861.193531864752","883.764201558456","905.032504707292","975.462966767608","1100.64617367513","1239.12943830846","1384.93023003783","1520.02954923879","1653.43387572699","1787.76707089802","1909.62242871681","2038.20658108471","2193.89698162019","2359.572509032","2557.89174634267","2797.17680600598","3061.83333342101","3390.716337509","3800.7659955099","4319.03162430702","4711.64369663046","5128.90439706266","5647.06902367691","6152.6971958122","6591.66284020379","7056.42346206424","7532.78569686615","8016.44601585644","8516.52918957832","9053.22920002159","9619.20998022803","10155.5114163468","10358.1705411086","11223.1533663847","11560.3301997039",
"Cote d'Ivoire","CIV","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","1481.05903720412","1569.07190668481","1528.75611694016","1683.67476972602","1904.65130427115","1774.97176830896","1904.86948878223","1916.35971417757","2074.2236136174","2183.43703822959","2312.31495996031","2423.97789876458","2416.34516500915","2446.37837217488","2438.61978428188","2522.38029905372","2733.05690257754","2824.9115336865","3017.17524613849","2975.2313893049","2551.12946694892","2543.09988474981","2455.22829580137","2274.5842583536","2135.08242932873","2154.45550209154","2150.15031834358","2071.50499869589","2023.01389786657","2006.38988875309","1909.82805968427","1839.75243654059","1768.2025542957","1701.43299972284","1654.85928759288","1711.11094914875","1779.74207002162","1884.72198898283","1900.21338091789","1865.12305094716","1809.9208007226","1725.15594159305","1636.44695140262","1521.88484250193","1534.07671713345","1514.62055821053","1523.23305815706","1507.08959600576","1545.88009296381","1568.02113632049","1640.31503444128","1520.34230282978","1602.91092362855","1739.15519493495","1858.61535350658","1941.5818977126","2027.83397586508","2122.50261946937","2168.9134420778","2252.54331624897","2234.9094729476","2333.35312219976","2430.30692103716",
"Cameroon","CMR","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","943.278461712887","939.256949516729","948.941267301621","962.024289817205","973.075116482218","969.431660031359","989.902766370359","860.408041682636","892.297375460555","912.35190746355","916.285285306883","923.194755846003","922.528668748955","945.658605867508","1018.63951745111","1102.13211574406","1014.06786282401","1123.99105753237","1334.26135073934","1375.29459129774","1304.50791854035","1473.8712368248","1546.47683918966","1618.03053291714","1689.97696966134","1771.16536102245","1833.4202860578","1738.83546983618","1554.28238188527","1480.64451072376","1348.7303498194","1259.11726273869","1184.78708875893","1059.52036258373","1048.98721257703","1049.70666324882","1064.64604533484","1083.64160982092","1105.24520407543","1124.90047672767","1137.62452694917","1156.05039084896","1175.87167371127","1206.61051202709","1256.69364979901","1250.0588828093","1262.87190618255","1281.39248463559","1281.01983711244","1277.18161920548","1277.26569341482","1283.56704132328","1305.66803325352","1332.86000415963","1366.96659459702","1399.67533596847","1420.02987201937","1429.23468505235","1445.26777137234","1454.56406898726","1419.32820834506","1432.86268946366","1445.55100581557",
